ordinal,name,method,height,width,time_sec,clip,prompt
78,img_0000078,RF_f3_one_step_x2,2048,2048,1.3069573649845552,0.32618439197540283,"luxury hotel lobby, featuring two friends, editorial photography, soft window light, deep perspective, 35mm lens, warm earthy palette, nostalgic atmosphere, visible material detail, highly detailed, coherent composition, clean image, no watermark, no text"
79,img_0000079,bicubic_x2,2048,2048,3.920801100321114e-05,0.33386433124542236,"fashion editorial portrait setup, featuring a surfer, photorealistic, volumetric backlight, off-center composition, 24mm lens, natural colors, nostalgic atmosphere, visible material detail, highly detailed, coherent composition, clean image, no watermark, no text"
79,img_0000079,LUA_x2_to_2048,2048,2048,0.8719954830012284,0.3403581976890564,"fashion editorial portrait setup, featuring a surfer, photorealistic, volumetric backlight, off-center composition, 24mm lens, natural colors, nostalgic atmosphere, visible material detail, highly detailed, coherent composition, clean image, no watermark, no text"
79,img_0000079,RF_f3_one_step_x2,2048,2048,1.3088119799795095,0.33461105823516846,"fashion editorial portrait setup, featuring a surfer, photorealistic, volumetric backlight, off-center composition, 24mm lens, natural colors, nostalgic atmosphere, visible material detail, highly detailed, coherent composition, clean image, no watermark, no text"
80,img_0000080,bicubic_x2,2048,2048,3.729798481799662e-05,0.40762966871261597,"dense futuristic city block, featuring a golden retriever, stylized but realistic, misty morning light, medium shot, macro lens, soft pastel colors, energetic atmosphere, crisp edges, highly detailed, coherent composition, clean image, no watermark, no text"
80,img_0000080,LUA_x2_to_2048,2048,2048,0.8804434720077552,0.4068325459957123,"dense futuristic city block, featuring a golden retriever, stylized but realistic, misty morning light, medium shot, macro lens, soft pastel colors, energetic atmosphere, crisp edges, highly detailed, coherent composition, clean image, no watermark, no text"
80,img_0000080,RF_f3_one_step_x2,2048,2048,1.310402234987123,0.40512600541114807,"dense futuristic city block, featuring a golden retriever, stylized but realistic, misty morning light, medium shot, macro lens, soft pastel colors, energetic atmosphere, crisp edges, highly detailed, coherent composition, clean image, no watermark, no text"
81,img_0000081,bicubic_x2,2048,2048,3.899700823239982e-05,0.3116911053657532,"rooftop garden, featuring a bookstore owner, magazine-style image, volumetric backlight, deep perspective, macro lens, soft pastel colors, calm atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
81,img_0000081,LUA_x2_to_2048,2048,2048,0.8506267360062338,0.31101739406585693,"rooftop garden, featuring a bookstore owner, magazine-style image, volumetric backlight, deep perspective, macro lens, soft pastel colors, calm atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
81,img_0000081,RF_f3_one_step_x2,2048,2048,1.3074192600033712,0.30868202447891235,"rooftop garden, featuring a bookstore owner, magazine-style image, volumetric backlight, deep perspective, macro lens, soft pastel colors, calm atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
82,img_0000082,bicubic_x2,2048,2048,3.958100569434464e-05,0.3789011240005493,"rooftop garden, featuring two friends, photorealistic, moody tungsten lighting, off-center composition, 50mm lens, warm earthy palette, calm atmosphere, subtle depth of field, highly detailed, coherent composition, clean image, no watermark, no text"
82,img_0000082,LUA_x2_to_2048,2048,2048,0.8680669800087344,0.3782842755317688,"rooftop garden, featuring two friends, photorealistic, moody tungsten lighting, off-center composition, 50mm lens, warm earthy palette, calm atmosphere, subtle depth of field, highly detailed, coherent composition, clean image, no watermark, no text"
82,img_0000082,RF_f3_one_step_x2,2048,2048,1.3122556869930122,0.3760296106338501,"rooftop garden, featuring two friends, photorealistic, moody tungsten lighting, off-center composition, 50mm lens, warm earthy palette, calm atmosphere, subtle depth of field, highly detailed, coherent composition, clean image, no watermark, no text"
83,img_0000083,bicubic_x2,2048,2048,3.8022000808268785e-05,0.3042571544647217,"museum gallery, featuring a scientist, cinematic film still, bright studio lighting, symmetrical composition, 70mm lens, rich vibrant colors, lived-in atmosphere, crisp edges, highly detailed, coherent composition, clean image, no watermark, no text"
83,img_0000083,LUA_x2_to_2048,2048,2048,0.9164070090046152,0.30392858386039734,"museum gallery, featuring a scientist, cinematic film still, bright studio lighting, symmetrical composition, 70mm lens, rich vibrant colors, lived-in atmosphere, crisp edges, highly detailed, coherent composition, clean image, no watermark, no text"
83,img_0000083,RF_f3_one_step_x2,2048,2048,1.3092732609948143,0.3022342324256897,"museum gallery, featuring a scientist, cinematic film still, bright studio lighting, symmetrical composition, 70mm lens, rich vibrant colors, lived-in atmosphere, crisp edges, highly detailed, coherent composition, clean image, no watermark, no text"
84,img_0000084,bicubic_x2,2048,2048,3.8605998270213604e-05,0.3098241090774536,"desert road, featuring a street musician, fine-art photography, soft window light, clean centered composition, macro lens, natural colors, clean modern atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
84,img_0000084,LUA_x2_to_2048,2048,2048,0.8566290360176936,0.3087553083896637,"desert road, featuring a street musician, fine-art photography, soft window light, clean centered composition, macro lens, natural colors, clean modern atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
84,img_0000084,RF_f3_one_step_x2,2048,2048,1.30825914000161,0.3093598484992981,"desert road, featuring a street musician, fine-art photography, soft window light, clean centered composition, macro lens, natural colors, clean modern atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
85,img_0000085,bicubic_x2,2048,2048,3.9798993384465575e-05,0.3208247423171997,"dense futuristic city block, featuring a scientist, fine-art photography, misty morning light, high-angle shot, macro lens, rich vibrant colors, energetic atmosphere, visible material detail, highly detailed, coherent composition, clean image, no watermark, no text"
85,img_0000085,LUA_x2_to_2048,2048,2048,0.8606256560015026,0.31956931948661804,"dense futuristic city block, featuring a scientist, fine-art photography, misty morning light, high-angle shot, macro lens, rich vibrant colors, energetic atmosphere, visible material detail, highly detailed, coherent composition, clean image, no watermark, no text"
85,img_0000085,RF_f3_one_step_x2,2048,2048,1.3093598900013603,0.3206244111061096,"dense futuristic city block, featuring a scientist, fine-art photography, misty morning light, high-angle shot, macro lens, rich vibrant colors, energetic atmosphere, visible material detail, highly detailed, coherent composition, clean image, no watermark, no text"
86,img_0000086,bicubic_x2,2048,2048,3.9709004340693355e-05,0.3276808261871338,"glass greenhouse, featuring a futuristic train, stylized but realistic, harsh midday sun, deep perspective, 24mm lens, warm earthy palette, clean modern atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
86,img_0000086,LUA_x2_to_2048,2048,2048,0.8447163099772297,0.3285697102546692,"glass greenhouse, featuring a futuristic train, stylized but realistic, harsh midday sun, deep perspective, 24mm lens, warm earthy palette, clean modern atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
86,img_0000086,RF_f3_one_step_x2,2048,2048,1.307188180013327,0.3259115219116211,"glass greenhouse, featuring a futuristic train, stylized but realistic, harsh midday sun, deep perspective, 24mm lens, warm earthy palette, clean modern atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
87,img_0000087,bicubic_x2,2048,2048,3.935099812224507e-05,0.32978636026382446,"open-air market, featuring a cyclist, documentary photography, volumetric backlight, medium shot, 35mm lens, soft pastel colors, tense atmosphere, realistic reflections, highly detailed, coherent composition, clean image, no watermark, no text"
87,img_0000087,LUA_x2_to_2048,2048,2048,0.8621339500241447,0.33027029037475586,"open-air market, featuring a cyclist, documentary photography, volumetric backlight, medium shot, 35mm lens, soft pastel colors, tense atmosphere, realistic reflections, highly detailed, coherent composition, clean image, no watermark, no text"
87,img_0000087,RF_f3_one_step_x2,2048,2048,1.3073899949959014,0.3282172679901123,"open-air market, featuring a cyclist, documentary photography, volumetric backlight, medium shot, 35mm lens, soft pastel colors, tense atmosphere, realistic reflections, highly detailed, coherent composition, clean image, no watermark, no text"
88,img_0000088,bicubic_x2,2048,2048,4.933399031870067e-05,0.3197191655635834,"subway platform, featuring a vintage car, magazine-style image, soft window light, symmetrical composition, macro lens, soft pastel colors, dreamy atmosphere, crisp edges, highly detailed, coherent composition, clean image, no watermark, no text"
88,img_0000088,LUA_x2_to_2048,2048,2048,0.8563403419975657,0.32277223467826843,"subway platform, featuring a vintage car, magazine-style image, soft window light, symmetrical composition, macro lens, soft pastel colors, dreamy atmosphere, crisp edges, highly detailed, coherent composition, clean image, no watermark, no text"
88,img_0000088,RF_f3_one_step_x2,2048,2048,1.3125571889977437,0.32172882556915283,"subway platform, featuring a vintage car, magazine-style image, soft window light, symmetrical composition, macro lens, soft pastel colors, dreamy atmosphere, crisp edges, highly detailed, coherent composition, clean image, no watermark, no text"
89,img_0000089,bicubic_x2,2048,2048,3.893199027515948e-05,0.3478240370750427,"desert road, featuring a vintage car, editorial photography, bright studio lighting, clean centered composition, 35mm lens, rich vibrant colors, clean modern atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
